bun run typecheck	0	0	docs/release/run-logs/01-bun-run-typecheck.log
bun run lint	0	0	docs/release/run-logs/02-bun-run-lint.log
bun test	0	17	docs/release/run-logs/03-bun-test.log
bun run test:e2e	0	42	docs/release/run-logs/04-bun-run-test-e2e.log
bun run test:integration	0	1	docs/release/run-logs/05-bun-run-test-integration.log
bash scripts/verify/ci.sh	0	59	docs/release/run-logs/06-bash-scripts-verify-ci.sh.log
bash scripts/verify/cli.sh	0	1	docs/release/run-logs/07-bash-scripts-verify-cli.sh.log
bun run scripts/verify/env-loader.ts	0	0	docs/release/run-logs/08-bun-run-scripts-verify-env-loader.ts.log
bash scripts/verify/network-egress.sh	0	1	docs/release/run-logs/09-bash-scripts-verify-network-egress.sh.log
bun run scripts/verify/no-prompts-static.ts	0	0	docs/release/run-logs/10-bun-run-scripts-verify-no-prompts-static.ts.log
